Cultivar	SowTreat	SowingD	DAS	Date	Plot	Variable	S1	S2	S3	S4	S5
Denmark	S8	4/05/2016	183	3/11/2016	133	Bur1	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	133	Bur2	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	133	Bur3	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	133	Bur4	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Bud	1	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Early	1	0	1	0	1
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Open	0	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Petal	1	0	1	1	0
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Bur1	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Bur2	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Bur3	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	134	Bur4	0	0	0	0	0
Narrikup	S8	4/05/2016	183	3/11/2016	135	Bud	1	1	1	1	0
Narrikup	S8	4/05/2016	183	3/11/2016	135	Early	1	0	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	135	Open	1	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	135	Petal	1	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	135	Bur1	0	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	135	Bur2	0	0	0	0	0
Narrikup	S8	4/05/2016	183	3/11/2016	135	Bur3	0	0	0	0	0
Narrikup	S8	4/05/2016	183	3/11/2016	135	Bur4	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	136	Bud	1	1	1	1	1
Leura	S8	4/05/2016	183	3/11/2016	136	Early	0	1	0	0	1
Leura	S8	4/05/2016	183	3/11/2016	136	Open	1	1	1	1	1
Leura	S8	4/05/2016	183	3/11/2016	136	Petal	1	0	0	1	0
Leura	S8	4/05/2016	183	3/11/2016	136	Bur1	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	136	Bur2	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	136	Bur3	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	136	Bur4	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	137	Bud	1	1	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	137	Early	1	1	1	1	0
Monti	S8	4/05/2016	183	3/11/2016	137	Open	1	1	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	137	Petal	1	1	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	137	Bur1	1	0	1	0	0
Monti	S8	4/05/2016	183	3/11/2016	137	Bur2	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	137	Bur3	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	137	Bur4	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Bud	1	1	1	0	1
Antas 	S8	4/05/2016	183	3/11/2016	138	Early	0	0	1	1	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Open	1	1	1	1	1
Antas 	S8	4/05/2016	183	3/11/2016	138	Petal	1	1	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Bur1	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Bur2	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Bur3	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	138	Bur4	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	139	Bud	1	0	1	1	1
Leura	S8	4/05/2016	183	3/11/2016	139	Early	0	1	1	0	1
Leura	S8	4/05/2016	183	3/11/2016	139	Open	1	1	1	1	0
Leura	S8	4/05/2016	183	3/11/2016	139	Petal	1	1	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	139	Bur1	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	139	Bur2	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	139	Bur3	0	0	0	0	0
Leura	S8	4/05/2016	183	3/11/2016	139	Bur4	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	140	Bud	1	1	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	140	Early	1	0	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	140	Open	1	1	1	1	1
Monti	S8	4/05/2016	183	3/11/2016	140	Petal	1	1	1	0	1
Monti	S8	4/05/2016	183	3/11/2016	140	Bur1	1	1	1	0	0
Monti	S8	4/05/2016	183	3/11/2016	140	Bur2	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	140	Bur3	0	0	0	0	0
Monti	S8	4/05/2016	183	3/11/2016	140	Bur4	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Bud	0	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Early	1	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Open	1	1	1	0	1
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Petal	0	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Bur1	0	1	1	1	1
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Bur2	0	0	1	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Bur3	0	0	0	0	0
Woogenellup	S8	4/05/2016	183	3/11/2016	141	Bur4	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	142	Bud	1	1	1	1	1
Antas 	S8	4/05/2016	183	3/11/2016	142	Early	1	1	1	1	1
Antas 	S8	4/05/2016	183	3/11/2016	142	Open	1	1	1	1	1
Antas 	S8	4/05/2016	183	3/11/2016	142	Petal	0	1	0	1	1
Antas 	S8	4/05/2016	183	3/11/2016	142	Bur1	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	142	Bur2	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	142	Bur3	0	0	0	0	0
Antas 	S8	4/05/2016	183	3/11/2016	142	Bur4	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Bud	1	0	0	1	1
Denmark	S8	4/05/2016	183	3/11/2016	143	Early	1	1	1	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Open	1	1	1	1	1
Denmark	S8	4/05/2016	183	3/11/2016	143	Petal	0	0	1	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Bur1	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Bur2	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Bur3	0	0	0	0	0
Denmark	S8	4/05/2016	183	3/11/2016	143	Bur4	0	0	0	0	0
Narrikup	S8	4/05/2016	183	3/11/2016	144	Bud	1	1	1	0	1
Narrikup	S8	4/05/2016	183	3/11/2016	144	Early	1	1	1	1	0
Narrikup	S8	4/05/2016	183	3/11/2016	144	Open	1	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	144	Petal	1	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	144	Bur1	1	1	1	1	1
Narrikup	S8	4/05/2016	183	3/11/2016	144	Bur2	1	0	1	0	1
Narrikup	S8	4/05/2016	183	3/11/2016	144	Bur3	0	0	0	0	0
Narrikup	S8	4/05/2016	183	3/11/2016	144	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	91	Bud	1	0	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	91	Early	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	91	Open	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	91	Petal	0	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	91	Bur1	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	91	Bur2	1	1	0	1	0
Denmark	S6	17/02/2016	266	9/11/2016	91	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	91	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	92	Bud	0	0	0	1	0
Monti	S6	17/02/2016	266	9/11/2016	92	Early	1	1	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	92	Open	1	1	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	92	Petal	1	0	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	92	Bur1	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	92	Bur2	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	92	Bur3	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	92	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Bud	1	0	1	0	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Early	1	1	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Open	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Petal	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Bur1	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Bur2	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Bur3	0	0	0	0	1
Woogenellup	S6	17/02/2016	266	9/11/2016	93	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	94	Bud	0	1	0	1	0
Leura	S6	17/02/2016	266	9/11/2016	94	Early	1	1	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	94	Open	1	0	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	94	Petal	1	1	1	0	1
Leura	S6	17/02/2016	266	9/11/2016	94	Bur1	0	0	1	0	0
Leura	S6	17/02/2016	266	9/11/2016	94	Bur2	0	0	1	0	0
Leura	S6	17/02/2016	266	9/11/2016	94	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	94	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	95	Bud	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	95	Early	1	1	1	0	0
Antas 	S6	17/02/2016	266	9/11/2016	95	Open	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	95	Petal	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	95	Bur1	0	0	0	1	1
Antas 	S6	17/02/2016	266	9/11/2016	95	Bur2	0	0	0	1	0
Antas 	S6	17/02/2016	266	9/11/2016	95	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	95	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	96	Bud	1	0	1	0	1
Narrikup	S6	17/02/2016	266	9/11/2016	96	Early	1	1	0	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	96	Open	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	96	Petal	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	96	Bur1	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	96	Bur2	1	0	1	1	0
Narrikup	S6	17/02/2016	266	9/11/2016	96	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	96	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	97	Bud	0	1	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	97	Early	1	0	1	0	1
Leura	S6	17/02/2016	266	9/11/2016	97	Open	1	1	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	97	Petal	1	1	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	97	Bur1	0	1	0	1	0
Leura	S6	17/02/2016	266	9/11/2016	97	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	97	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	97	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	98	Bud	1	1	0	1	1
Monti	S6	17/02/2016	266	9/11/2016	98	Early	1	0	1	0	0
Monti	S6	17/02/2016	266	9/11/2016	98	Open	1	1	1	0	0
Monti	S6	17/02/2016	266	9/11/2016	98	Petal	1	1	1	0	1
Monti	S6	17/02/2016	266	9/11/2016	98	Bur1	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	98	Bur2	0	0	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	98	Bur3	0	0	0	1	1
Monti	S6	17/02/2016	266	9/11/2016	98	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Bud	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Early	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Open	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Petal	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Bur1	1	0	1	0	1
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Bur2	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	99	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	100	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	100	Early	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	100	Open	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	100	Petal	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	100	Bur1	1	0	0	0	1
Denmark	S6	17/02/2016	266	9/11/2016	100	Bur2	0	0	0	0	1
Denmark	S6	17/02/2016	266	9/11/2016	100	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	100	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	101	Bud	1	0	1	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	101	Early	0	1	0	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	101	Open	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	101	Petal	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	101	Bur1	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	101	Bur2	1	1	1	0	1
Narrikup	S6	17/02/2016	266	9/11/2016	101	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	101	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	102	Bud	0	0	0	1	1
Antas 	S6	17/02/2016	266	9/11/2016	102	Early	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	102	Open	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	102	Petal	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	102	Bur1	1	0	1	0	0
Antas 	S6	17/02/2016	266	9/11/2016	102	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	102	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	102	Bur4	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Bud	0	1	1	0	1
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Early	1	1	0	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Open	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Petal	1	1	1	1	1
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Bur1	0	1	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Bur2	0	1	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Bur3	0	0	0	0	0
Woogenellup	S6	17/02/2016	266	9/11/2016	103	Bur4	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	104	Bud	0	0	1	0	0
Leura	S6	17/02/2016	266	9/11/2016	104	Early	1	1	0	1	1
Leura	S6	17/02/2016	266	9/11/2016	104	Open	1	1	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	104	Petal	1	1	1	1	1
Leura	S6	17/02/2016	266	9/11/2016	104	Bur1	1	1	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	104	Bur2	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	104	Bur3	0	0	0	0	0
Leura	S6	17/02/2016	266	9/11/2016	104	Bur4	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	105	Bud	1	1	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	105	Early	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	105	Open	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	105	Petal	1	1	1	1	1
Antas 	S6	17/02/2016	266	9/11/2016	105	Bur1	0	0	1	0	1
Antas 	S6	17/02/2016	266	9/11/2016	105	Bur2	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	105	Bur3	0	0	0	0	0
Antas 	S6	17/02/2016	266	9/11/2016	105	Bur4	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	106	Bud	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	106	Early	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	106	Open	1	1	1	1	1
Denmark	S6	17/02/2016	266	9/11/2016	106	Petal	1	1	0	1	1
Denmark	S6	17/02/2016	266	9/11/2016	106	Bur1	1	1	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	106	Bur2	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	106	Bur3	0	0	0	0	0
Denmark	S6	17/02/2016	266	9/11/2016	106	Bur4	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	107	Bud	0	0	0	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	107	Early	1	1	1	1	0
Narrikup	S6	17/02/2016	266	9/11/2016	107	Open	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	107	Petal	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	107	Bur1	1	1	1	1	1
Narrikup	S6	17/02/2016	266	9/11/2016	107	Bur2	1	1	1	0	1
Narrikup	S6	17/02/2016	266	9/11/2016	107	Bur3	0	0	0	0	0
Narrikup	S6	17/02/2016	266	9/11/2016	107	Bur4	0	0	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	108	Bud	0	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	108	Early	1	0	1	0	0
Monti	S6	17/02/2016	266	9/11/2016	108	Open	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	108	Petal	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	108	Bur1	1	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	108	Bur2	0	1	1	1	1
Monti	S6	17/02/2016	266	9/11/2016	108	Bur3	0	1	0	0	0
Monti	S6	17/02/2016	266	9/11/2016	108	Bur4	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	109	Bud	0	0	0	0	1
Denmark	S7	15/03/2016	239	9/11/2016	109	Early	1	1	1	1	1
Denmark	S7	15/03/2016	239	9/11/2016	109	Open	1	1	1	1	0
Denmark	S7	15/03/2016	239	9/11/2016	109	Petal	1	1	1	1	1
Denmark	S7	15/03/2016	239	9/11/2016	109	Bur1	1	1	1	0	0
Denmark	S7	15/03/2016	239	9/11/2016	109	Bur2	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	109	Bur3	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	109	Bur4	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	110	Bud	0	1	1	1	0
Antas 	S7	15/03/2016	239	9/11/2016	110	Early	1	1	1	1	1
Antas 	S7	15/03/2016	239	9/11/2016	110	Open	1	1	1	1	1
Antas 	S7	15/03/2016	239	9/11/2016	110	Petal	1	1	1	1	1
Antas 	S7	15/03/2016	239	9/11/2016	110	Bur1	1	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	110	Bur2	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	110	Bur3	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	110	Bur4	0	0	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Bud	1	0	1	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Early	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Open	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Petal	1	1	1	1	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Bur1	1	1	1	1	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Bur2	0	1	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Bur3	0	0	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	111	Bur4	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	112	Bud	1	0	0	0	1
Leura	S7	15/03/2016	239	9/11/2016	112	Early	1	1	1	1	1
Leura	S7	15/03/2016	239	9/11/2016	112	Open	1	1	1	1	1
Leura	S7	15/03/2016	239	9/11/2016	112	Petal	1	1	1	1	0
Leura	S7	15/03/2016	239	9/11/2016	112	Bur1	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	112	Bur2	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	112	Bur3	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	112	Bur4	0	0	0	0	0
Narrikup	S7	15/03/2016	239	9/11/2016	113	Bud	1	1	0	0	1
Narrikup	S7	15/03/2016	239	9/11/2016	113	Early	1	0	1	1	0
Narrikup	S7	15/03/2016	239	9/11/2016	113	Open	1	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	113	Petal	1	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	113	Bur1	1	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	113	Bur2	1	1	0	0	0
Narrikup	S7	15/03/2016	239	9/11/2016	113	Bur3	0	0	0	0	0
Narrikup	S7	15/03/2016	239	9/11/2016	113	Bur4	0	0	0	0	0
Monti	S7	15/03/2016	239	9/11/2016	114	Bud	0	1	1	0	0
Monti	S7	15/03/2016	239	9/11/2016	114	Early	1	0	0	1	1
Monti	S7	15/03/2016	239	9/11/2016	114	Open	1	1	1	1	1
Monti	S7	15/03/2016	239	9/11/2016	114	Petal	1	1	1	1	1
Monti	S7	15/03/2016	239	9/11/2016	114	Bur1	1	1	1	1	1
Monti	S7	15/03/2016	239	9/11/2016	114	Bur2	0	0	1	1	0
Monti	S7	15/03/2016	239	9/11/2016	114	Bur3	0	0	0	0	0
Monti	S7	15/03/2016	239	9/11/2016	114	Bur4	0	0	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Bud	1	0	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Early	0	1	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Open	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Petal	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Bur1	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Bur2	1	0	0	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Bur3	0	0	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	115	Bur4	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	116	Bud	0	1	0	1	0
Leura	S7	15/03/2016	239	9/11/2016	116	Early	1	1	1	1	1
Leura	S7	15/03/2016	239	9/11/2016	116	Open	1	1	1	0	1
Leura	S7	15/03/2016	239	9/11/2016	116	Petal	0	1	1	1	0
Leura	S7	15/03/2016	239	9/11/2016	116	Bur1	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	116	Bur2	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	116	Bur3	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	116	Bur4	0	0	0	0	0
Narrikup	S7	15/03/2016	239	9/11/2016	117	Bud	0	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	117	Early	1	0	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	117	Open	1	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	117	Petal	1	1	1	1	0
Narrikup	S7	15/03/2016	239	9/11/2016	117	Bur1	1	1	1	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	117	Bur2	0	1	0	1	1
Narrikup	S7	15/03/2016	239	9/11/2016	117	Bur3	0	0	0	1	0
Narrikup	S7	15/03/2016	239	9/11/2016	117	Bur4	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	118	Bud	0	0	0	1	1
Antas 	S7	15/03/2016	239	9/11/2016	118	Early	1	1	1	1	1
Antas 	S7	15/03/2016	239	9/11/2016	118	Open	1	1	1	1	1
Antas 	S7	15/03/2016	239	9/11/2016	118	Petal	1	1	1	1	0
Antas 	S7	15/03/2016	239	9/11/2016	118	Bur1	1	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	118	Bur2	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	118	Bur3	0	0	0	0	0
Antas 	S7	15/03/2016	239	9/11/2016	118	Bur4	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	119	Bud	1	1	1	0	1
Denmark	S7	15/03/2016	239	9/11/2016	119	Early	0	1	0	1	1
Denmark	S7	15/03/2016	239	9/11/2016	119	Open	1	1	1	1	1
Denmark	S7	15/03/2016	239	9/11/2016	119	Petal	1	1	1	1	1
Denmark	S7	15/03/2016	239	9/11/2016	119	Bur1	1	1	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	119	Bur2	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	119	Bur3	0	0	0	0	0
Denmark	S7	15/03/2016	239	9/11/2016	119	Bur4	0	0	0	0	0
Monti	S7	15/03/2016	239	9/11/2016	120	Bud	0	1	1	0	1
Monti	S7	15/03/2016	239	9/11/2016	120	Early	1	0	1	1	0
Monti	S7	15/03/2016	239	9/11/2016	120	Open	1	1	0	1	1
Monti	S7	15/03/2016	239	9/11/2016	120	Petal	1	1	1	1	1
Monti	S7	15/03/2016	239	9/11/2016	120	Bur1	1	1	1	1	1
Monti	S7	15/03/2016	239	9/11/2016	120	Bur2	1	0	1	0	1
Monti	S7	15/03/2016	239	9/11/2016	120	Bur3	0	0	0	0	0
Monti	S7	15/03/2016	239	9/11/2016	120	Bur4	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	121	Bud	0	1	0	1	1
Leura	S7	15/03/2016	239	9/11/2016	121	Early	1	1	1	0	1
Leura	S7	15/03/2016	239	9/11/2016	121	Open	1	1	1	1	1
Leura	S7	15/03/2016	239	9/11/2016	121	Petal	1	1	1	1	0
Leura	S7	15/03/2016	239	9/11/2016	121	Bur1	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	121	Bur2	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	121	Bur3	0	0	0	0	0
Leura	S7	15/03/2016	239	9/11/2016	121	Bur4	0	0	0	0	0
Woogenellup	S7	15/03/2016	239	9/11/2016	122	Bud	1	1	1	0	1
Woogenellup	S7	15/03/2016	239	9/11/2016	122	Early	1	0	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	122	Open	1	1	0	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	122	Petal	1	1	1	1	1
Woogenellup	S7	15/03/2016	239	9/11/2016	122	Bur1	1	0	0	0	1
