Date	Plot	Variable	S1	S2	S3	S4	S5	Percent	Cultivar	SowingDate	SowingD	DAS
24/12/2015	65	Petal	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	65	Bur1	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	65	Bur2	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	65	Bur3	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	65	Bur4	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	66	Bud	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Early	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Open	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Petal	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Bur1	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Bur2	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Bur3	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	66	Bur4	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	67	Bud	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Early	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Open	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Petal	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Bur1	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Bur2	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Bur3	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	67	Bur4	0	0	0	0	0	0	Leura	S4	5/11/2015	49
24/12/2015	68	Bud	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Early	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Open	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Petal	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Bur1	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Bur2	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Bur3	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	68	Bur4	0	0	0	0	0	0	Monti	S4	5/11/2015	49
24/12/2015	69	Bud	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Early	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Open	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Petal	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Bur1	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Bur2	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Bur3	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	69	Bur4	0	0	0	0	0	0	Narrikup	S4	5/11/2015	49
24/12/2015	70	Bud	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Early	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Open	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Petal	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Bur1	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Bur2	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Bur3	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	70	Bur4	0	0	0	0	0	0	Antas 	S4	5/11/2015	49
24/12/2015	71	Bud	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Early	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Open	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Petal	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Bur1	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Bur2	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Bur3	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	71	Bur4	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	49
24/12/2015	72	Bud	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Early	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Open	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Petal	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Bur1	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Bur2	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Bur3	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
24/12/2015	72	Bur4	0	0	0	0	0	0	Denmark	S4	5/11/2015	49
27/12/2015	55	Bud	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Early	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Open	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Petal	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Bur1	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Bur2	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Bur3	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	55	Bur4	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	56	Bud	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Early	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Open	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Petal	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Bur1	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Bur2	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Bur3	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	56	Bur4	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	57	Bud	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Early	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Open	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Petal	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Bur1	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Bur2	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Bur3	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	57	Bur4	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	58	Bud	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Early	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Open	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Petal	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Bur1	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Bur2	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Bur3	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	58	Bur4	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	59	Bud	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Early	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Open	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Petal	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Bur1	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Bur2	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Bur3	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	59	Bur4	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	60	Bud	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Early	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Open	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Petal	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Bur1	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Bur2	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Bur3	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	60	Bur4	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	61	Bud	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Early	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Open	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Petal	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Bur1	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Bur2	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Bur3	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	61	Bur4	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	62	Bud	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Early	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Open	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Petal	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Bur1	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Bur2	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Bur3	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	62	Bur4	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	63	Bud	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Early	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Open	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Petal	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Bur1	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Bur2	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Bur3	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	63	Bur4	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	64	Bud	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Early	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Open	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Petal	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Bur1	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Bur2	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Bur3	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	64	Bur4	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	65	Bud	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Early	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Open	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Petal	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Bur1	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Bur2	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Bur3	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	65	Bur4	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	66	Bud	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Early	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Open	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Petal	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Bur1	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Bur2	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Bur3	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	66	Bur4	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	67	Bud	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Early	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Open	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Petal	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Bur1	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Bur2	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Bur3	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	67	Bur4	0	0	0	0	0	0	Leura	S4	5/11/2015	52
27/12/2015	68	Bud	1	0	1	0	0	40	Monti	S4	5/11/2015	52
27/12/2015	68	Early	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Open	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Petal	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Bur1	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Bur2	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Bur3	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	68	Bur4	0	0	0	0	0	0	Monti	S4	5/11/2015	52
27/12/2015	69	Bud	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Early	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Open	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Petal	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Bur1	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Bur2	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Bur3	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	69	Bur4	0	0	0	0	0	0	Narrikup	S4	5/11/2015	52
27/12/2015	70	Bud	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Early	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Open	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Petal	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Bur1	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Bur2	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Bur3	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	70	Bur4	0	0	0	0	0	0	Antas 	S4	5/11/2015	52
27/12/2015	71	Bud	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Early	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Open	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Petal	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Bur1	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Bur2	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Bur3	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	71	Bur4	0	0	0	0	0	0	Woogenellup	S4	5/11/2015	52
27/12/2015	72	Bud	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Early	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Open	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Petal	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Bur1	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Bur2	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Bur3	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
27/12/2015	72	Bur4	0	0	0	0	0	0	Denmark	S4	5/11/2015	52
29/12/2015	1	Bud	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	1	Early	1	0	0	0	0	20	Antas 	S1	24/06/2015	188
29/12/2015	1	Open	0	0	1	0	1	40	Antas 	S1	24/06/2015	188
29/12/2015	1	Petal	1	0	1	0	1	60	Antas 	S1	24/06/2015	188
29/12/2015	1	B1	1	0	1	1	1	80	Antas 	S1	24/06/2015	188
29/12/2015	1	B2	1	1	1	1	1	100	Antas 	S1	24/06/2015	188
29/12/2015	1	B3	1	1	1	1	1	100	Antas 	S1	24/06/2015	188
29/12/2015	1	B4	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	2	Bud	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	2	Early	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	2	Open	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	2	Petal	0	1	0	0	0	20	Monti	S1	24/06/2015	188
29/12/2015	2	B1	0	1	0	0	0	20	Monti	S1	24/06/2015	188
29/12/2015	2	B2	1	1	0	0	1	60	Monti	S1	24/06/2015	188
29/12/2015	2	B3	1	1	1	1	1	100	Monti	S1	24/06/2015	188
29/12/2015	2	B4	1	1	1	1	1	100	Monti	S1	24/06/2015	188
29/12/2015	3	Bud	0	0	0	0	0	0	Denmark	S1	24/06/2015	188
29/12/2015	3	Early	0	0	0	0	0	0	Denmark	S1	24/06/2015	188
29/12/2015	3	Open	0	0	0	0	0	0	Denmark	S1	24/06/2015	188
29/12/2015	3	Petal	1	1	0	0	0	40	Denmark	S1	24/06/2015	188
29/12/2015	3	B1	1	1	0	0	1	60	Denmark	S1	24/06/2015	188
29/12/2015	3	B2	1	1	1	1	1	100	Denmark	S1	24/06/2015	188
29/12/2015	3	B3	1	1	1	1	1	100	Denmark	S1	24/06/2015	188
29/12/2015	3	B4	0	0	1	1	0	40	Denmark	S1	24/06/2015	188
29/12/2015	4	Bud	1	1	0	0	0	40	Leura	S1	24/06/2015	188
29/12/2015	4	Early	0	0	0	1	0	20	Leura	S1	24/06/2015	188
29/12/2015	4	Open	1	1	1	0	0	60	Leura	S1	24/06/2015	188
29/12/2015	4	Petal	0	0	1	1	0	40	Leura	S1	24/06/2015	188
29/12/2015	4	B1	1	0	0	1	1	60	Leura	S1	24/06/2015	188
29/12/2015	4	B2	1	0	1	0	1	60	Leura	S1	24/06/2015	188
29/12/2015	4	B3	0	0	0	0	0	0	Leura	S1	24/06/2015	188
29/12/2015	4	B4	0	0	0	0	0	0	Leura	S1	24/06/2015	188
29/12/2015	5	Bud	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	5	Early	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	5	Open	0	0	1	0	0	20	Narrikup	S1	24/06/2015	188
29/12/2015	5	Petal	0	1	1	0	0	40	Narrikup	S1	24/06/2015	188
29/12/2015	5	B1	0	1	1	0	0	40	Narrikup	S1	24/06/2015	188
29/12/2015	5	B2	0	1	1	0	0	40	Narrikup	S1	24/06/2015	188
29/12/2015	5	B3	1	1	1	1	1	100	Narrikup	S1	24/06/2015	188
29/12/2015	5	B4	1	0	1	1	1	80	Narrikup	S1	24/06/2015	188
29/12/2015	6	Bud	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	6	Early	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	6	Open	1	1	0	0	0	40	Woogenellup	S1	24/06/2015	188
29/12/2015	6	Petal	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	6	B1	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	6	B2	1	0	1	1	0	60	Woogenellup	S1	24/06/2015	188
29/12/2015	6	B3	1	1	1	1	1	100	Woogenellup	S1	24/06/2015	188
29/12/2015	6	B4	0	1	1	1	0	60	Woogenellup	S1	24/06/2015	188
29/12/2015	7	Bud	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	7	Early	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	7	Open	0	1	0	0	0	20	Antas 	S1	24/06/2015	188
29/12/2015	7	Petal	0	1	1	1	0	60	Antas 	S1	24/06/2015	188
29/12/2015	7	B1	0	1	1	1	0	60	Antas 	S1	24/06/2015	188
29/12/2015	7	B2	0	1	1	1	1	80	Antas 	S1	24/06/2015	188
29/12/2015	7	B3	1	0	0	1	1	60	Antas 	S1	24/06/2015	188
29/12/2015	7	B4	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	8	Bud	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	8	Early	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	8	Open	0	1	1	0	0	40	Woogenellup	S1	24/06/2015	188
29/12/2015	8	Petal	0	1	1	0	1	60	Woogenellup	S1	24/06/2015	188
29/12/2015	8	B1	0	1	1	0	0	40	Woogenellup	S1	24/06/2015	188
29/12/2015	8	B2	0	1	1	1	1	80	Woogenellup	S1	24/06/2015	188
29/12/2015	8	B3	1	1	0	1	1	80	Woogenellup	S1	24/06/2015	188
29/12/2015	8	B4	1	0	0	1	1	60	Woogenellup	S1	24/06/2015	188
29/12/2015	9	Bud	0	0	0	0	1	20	Denmark	S1	24/06/2015	188
29/12/2015	9	Early	0	0	0	0	0	0	Denmark	S1	24/06/2015	188
29/12/2015	9	Open	0	0	0	0	0	0	Denmark	S1	24/06/2015	188
29/12/2015	9	Petal	0	0	0	0	1	20	Denmark	S1	24/06/2015	188
29/12/2015	9	B1	0	0	1	0	1	40	Denmark	S1	24/06/2015	188
29/12/2015	9	B2	1	0	1	1	1	80	Denmark	S1	24/06/2015	188
29/12/2015	9	B3	1	1	1	1	1	100	Denmark	S1	24/06/2015	188
29/12/2015	9	B4	1	1	0	1	1	80	Denmark	S1	24/06/2015	188
29/12/2015	10	Bud	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	10	Early	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	10	Open	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	10	Petal	0	0	0	0	1	20	Monti	S1	24/06/2015	188
29/12/2015	10	B1	0	0	0	0	1	20	Monti	S1	24/06/2015	188
29/12/2015	10	B2	0	0	0	0	1	20	Monti	S1	24/06/2015	188
29/12/2015	10	B3	1	1	1	1	1	100	Monti	S1	24/06/2015	188
29/12/2015	10	B4	1	1	1	1	0	80	Monti	S1	24/06/2015	188
29/12/2015	11	Bud	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	11	Early	1	0	0	0	0	20	Narrikup	S1	24/06/2015	188
29/12/2015	11	Open	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	11	Petal	0	0	0	0	1	20	Narrikup	S1	24/06/2015	188
29/12/2015	11	B1	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	11	B2	1	0	1	0	0	40	Narrikup	S1	24/06/2015	188
29/12/2015	11	B3	1	1	1	1	1	100	Narrikup	S1	24/06/2015	188
29/12/2015	11	B4	1	1	1	1	1	100	Narrikup	S1	24/06/2015	188
29/12/2015	12	Bud	0	0	0	0	0	0	Leura	S1	24/06/2015	188
29/12/2015	12	Early	0	0	0	0	0	0	Leura	S1	24/06/2015	188
29/12/2015	12	Open	1	0	0	0	0	20	Leura	S1	24/06/2015	188
29/12/2015	12	Petal	1	1	0	0	0	40	Leura	S1	24/06/2015	188
29/12/2015	12	B1	1	1	0	0	0	40	Leura	S1	24/06/2015	188
29/12/2015	12	B2	1	1	1	1	0	80	Leura	S1	24/06/2015	188
29/12/2015	12	B3	1	1	1	1	1	100	Leura	S1	24/06/2015	188
29/12/2015	12	B4	0	1	1	1	1	80	Leura	S1	24/06/2015	188
29/12/2015	13	Bud	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	13	Early	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	13	Open	0	0	0	0	0	0	Woogenellup	S1	24/06/2015	188
29/12/2015	13	Petal	0	0	0	0	1	20	Woogenellup	S1	24/06/2015	188
29/12/2015	13	B1	0	0	0	0	1	20	Woogenellup	S1	24/06/2015	188
29/12/2015	13	B2	0	0	0	0	1	20	Woogenellup	S1	24/06/2015	188
29/12/2015	13	B3	1	1	1	1	1	100	Woogenellup	S1	24/06/2015	188
29/12/2015	13	B4	1	0	1	1	0	60	Woogenellup	S1	24/06/2015	188
29/12/2015	14	Bud	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	14	Early	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	14	Open	0	0	0	1	0	20	Antas 	S1	24/06/2015	188
29/12/2015	14	Petal	0	0	0	1	0	20	Antas 	S1	24/06/2015	188
29/12/2015	14	B1	0	0	0	0	0	0	Antas 	S1	24/06/2015	188
29/12/2015	14	B2	1	1	1	1	1	100	Antas 	S1	24/06/2015	188
29/12/2015	14	B3	1	1	1	1	1	100	Antas 	S1	24/06/2015	188
29/12/2015	14	B4	0	0	1	0	0	20	Antas 	S1	24/06/2015	188
29/12/2015	15	Bud	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	15	Early	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	15	Open	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	15	Petal	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	15	B1	0	0	0	0	0	0	Monti	S1	24/06/2015	188
29/12/2015	15	B2	1	0	0	0	0	20	Monti	S1	24/06/2015	188
29/12/2015	15	B3	1	1	1	1	1	100	Monti	S1	24/06/2015	188
29/12/2015	15	B4	1	1	1	1	1	100	Monti	S1	24/06/2015	188
29/12/2015	16	Bud	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	16	Early	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	16	Open	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	16	Petal	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	16	B1	0	0	0	0	0	0	Narrikup	S1	24/06/2015	188
29/12/2015	16	B2	0	0	1	0	0	20	Narrikup	S1	24/06/2015	188
